usuario,comentario,pais,Unnamed: 3,sentimiento
jorgesebastianq,lo mejor de cartagena es su gastronomía y su gente bacana 13000 cop cóctel de camarón fresco y traído hasta la carpa en la playa del laguito los pago con gusto a un vale que trabaja duro bajo el sol porque así es nuestra gente trabajadora y pa lante resuena,colombia,,positivo
marín retana,da miedo irplaya blanca podrá ser un destino turístico popular pero es como el dicho crea fama y échate a dormir es tan abrumador ir el nivel de acoso es impresionante sientes miedo inclusive si vas con guía de la zona nosotros tuvimos que ser escoltados al salir por un líder comunal de lo contrario no sabemos que nos hubiese sucedido fue una experiencia triste ver una playa tan bonita opacada por tanto comercio y gente que no creo que represente al colombiano esta situación no es al azar es algo que es común en las islas y en todo cartagena por favor turistas cuidarse,costa rica,,negativo
elías g,playa blanca se volvió un destino para las estafaslos vendedores son mentirosos primero te dicen un precio y al final te dan otro que puede ser el doble de caro mucho desorden no se respira tranquilidad,colombia,,negativo
adriana t,playa blanca nunca más ire el ingreso a la playa es sucio lleno de basura los precios de la comida y las bebidas es absurdamente costos el abuso con el turista es terrible,ecuador,,negativo
jet24547924048,playa blanca gracias a todos por comentar de su experienciaquiero agradecer a todos quienes se han dado tiempo de escribir e informar de lo q es esa playa y lo q susede con los turistas estoy en cartagena y estaba buscando como llegar ahí y me encuentro con estas sorpresas de hecho estos comentarios los estoy leyendo en algunas páginas y gracias a ustedes decido no ir allá tengo tres hijos pequeños y no quiero q me vaya a pasar algo malo bendiciones a todos hasta la victoria siempre soy un turista de ecuador,ecuador,,negativo
yesidfuentesva2,nadie habla sobre un cóctel a 13k es obviamente un precio asequiblela gente se queja de una mojarra en 150k por personas picadas de casi 800k apartando que la ciudad amurallada está hedionda a meao y curtida de prostitutas por eso y más santa marta,colombia,,neutro
irricardo,hoy traigo los colores de getsemaní qué lugar tan maravilloso me encantó,brasil,,positivo
martinzafra16,no me quiero ir cartagena,colombia,,neutro
smorenoruiz,si la mahoma no va a la montaña la montaña va a mahoma hace un año empezamos a bailar música latina en montreal  nuestro sueño es ir juntas a un dancing retreat en cartagena  a bailar a la havana en getsemaní,canada,,neutro
6470cruz,envíen circular intrenacional avisen a todos los turistas cartagena es un cagadero no vayan no más cruceros a ese lugar de mierda,colombia,,negativo
fergiraldow,viajar a cartagena es como ir de paseo a singapur las islas fiji bora bora o dubai no por la belleza sino por los precios con los que atracan a los turistas,colombia,,negativo
paolandreaac,a mi me encanta ir a pensar cositas a cartagena una y mil veces,colombia,,neutro
mssjulie,cartagena de leeejos es un destino que yo no volvería a visitar y que ni recomiendo ir a todo aquél que me pregunta por acá,colombia,,negativo
yayobustillo,histórico cartagena siempre será un buen plan hay que ir este domingo día de la virgen de la candelaria con toda la familia y amigos,colombia,,neutro
stonerojas,el mejor castigo a los abusadores de los turistas es no ir y afectar el turismo en cartagena  más control alcaldiactg  el turismo se está perrateando,colombia,,negativo
patty743,ciudades como cartagena o santamarta dejaron de ser un atractivo digno de conocer para ser escenario de prostitucion abusos cobros excesivos y un infierno para los animales mientras sus gobernantes alcahueteen esas situaciones la única solución es no visitarlos,colombia,,negativo
urbina,me tengo que ir y no es por mi contigo esta mi corazónsalsa cartagena,mexico,,neutro
josraf,el truco de la bolsa de plástico no lo sabía algún día espero ir a cartagena,venezuela,,neutro
ivanespinosaj,y los abusos de los restaurantes en las playas el control de los vendedores ambulantes el control de los taxistas del aeropuerto para cuando se volvió tan desesperante ir a cartagena que el sentir es acoso miedo desespero ya cartagena no es sinónimo de descanso,colombia,,negativo
sonymedios,ir de turismo a cartagena es exponerse a que lo estafen lo roben o lo engañen esa es la peor gente que tiene colombia no ve más cómo actúan contra el que les lleva el pan el cartagenero es como las ratas se poposea el lugar donde vive y come fin del comunicado,colombia,,negativo
futcolbog,que dirá el alcalde   aquí no piensa hacer algo para defender a los turistas da miedo ir así a cartagena,colombia,,negativo
caremonjaja,viene uno a cartagena a compartir con amigos pasar un puente inolvidable pero en cholón hacen todo lo posible por espantar al turista abusan con los precios te cobran picadas a 600 mil platos a 185 mil y sin descaro te exigen pagar propina de 312 mil y te dan factura chimba,colombia,,negativo
juniorbsc,moraleja no ir a cartagena busquen otros destinos,ecuador,,negativo
sonymedios,cartagena no tiene nada bueno que mostrar aparte de unas 4 manzanas alrededor de la tore del reloj el resto es tugurio miseria pobreza estafa robo y peladera a los visitantes esa es cartagena viví allí 6 años en la alameda la victoria y esto no me lo pueden refutar,colombia,,negativo
jhosuafire,lecreoaella toca hacer presupuesto con las estafas y todo contar con lo que le va a llegar a la administración sale muy caro ir a  cartagena,colombia,,negativo
andvel33,ir a cartagena da pereza,colombia,,negativo
isdalymd,ya no dan ni ganas de ir a cartagena,colombia,,negativo
agmarinmont,definitivamente sale más barato ir de vacaciones a dubai que a cartagena colombia claro que a mí solo me alcanza hasta melgar me refiero a los que si se pueden dar esos gusticos papi,colombia,,positivo
maores,traducción para que sus vacaciones no se vean afectadas por estafadores y no le caiga encima un hp alcalde incompetente no vayan a cartagena en serio hay mejores lugares en colombia a donde ir,colombia,,negativo
reymiraaybar,gracias a dios no llegué a ir estaba planeando ir el próximo año pero no gracias cartagena colombia,usa,,neutro
sheyarnd,ay mi vida cómo si la gente no supiera la realidad de ir de vacaciones a cartagena  allá toca hablar golpeado y pelear para que te dejen en paz,colombia,,negativo
lexmario,yo si iba a ir a cartagena en enero pero santa marta suena bien,colombia,,neutro
eloywick,todo el que va a cartagena de vacaciones llegan es de una pesadilla robados estafados y humillados y si el alcalde lo que hace es atacar a las víctimas ya saben que por allá no deben ir lo he dicho hay muchas playas en colombia no se amarguen el paseo llendo allá,colombia,,negativo
walexisbb,ya por gusto ir a conocer cartagena si a los propios colombianos les estafan peor al turista,ecuador,,negativo
fonblack7,hace 3 años estando en cartagena unos policías llegando a bocagrande nos iban a multar con excusas chimbas cuando empezamos a grabarlos nos dejaron ir hoy hablando con unos amigos de new york me comentaron q les hicieron lo mismo este año y les sacaron 200 dólares ratas,usa,,negativo
elanalista,he leído tantas quejas de cartagena que definitivamente es un lugar para no ir de turista novayanacartagena,ecuador,,negativo
jrgmntnpjrt,no se pero tengo ganas de ir a cartagena,colombia,,neutro
ellobo2020,q bueno q bueno y se nota en cartagena el cambio en el ritmo de las obrasun eje cartagenabquillasantamarta seria la zona turística mas importante de este lado de americaojala con un gran tren q las una y facilite a los turistas ir entre ellas,colombia,,positivo
kdekzasha,cartagena no sé la verdad q le ven ir a cartagena te dan mal servicio si ves q no vas gastar lo q ellos dicen los precios súper elevados y en todo lado te quieren estafar al punto q no te sientes bien,ecuador,,negativo
wilsonalford,yo por eso no voy a cartagena sale más barato ir a aruba a china a alemania a suiza pero si vas a cartagena te arruinan,colombia,,negativo
rafuchiss,el aeropuerto de cartagena es un desastre no hay aire acondicionado y si está lloviendo como ahora toca ir mentalizado en que al pasajero le toca un buen baño con la lluvia,colombia,,negativo
davidmova,los caballos le daban un toque especial a la ciudad vieja una pena la gente que lo daña todo que les costaba tener un poco de sentido de pertenencia y velar por el cuidado de esos animalitos y como todo en cartagena es así se tuvo que buscar una solución radical y lo apoyo,colombia,,neutro
imrakresidual,es más barato ir a cancún y pronto será así para cartagena una ciudad que tiene poco que ofrecer y abusa en los precios de todo,colombia,,positivo
kikayis,cartagena tiene un encanto especial que me cuesta describirlopor eso lo pinto últimamentecuando no tengo tiempo para dibujar uso la cámara del móvilaquí les comparto detalles muy cartageneros para mi que suelo fijarme,colombia,,neutro
ktikariza,un amigo me mandó un mensaje diciéndome que le encantaba que yo estuviera en cuba viendo la pobreza le respondí no necesito estar en cuba para ver pobreza solo me basta con recorrer el caribe colombiano salir a caminar por cartagena no solo la parte turística o ir tasajera,colombia,,negativo
vettogalvez,llegando a mi cartagena de alma ciudad hermosa con un mar azul verdoso sol radiante clima caliente como me gusta con una culinaria totalmente diferente a todo lo que se come en colombia definitivamente mi país es lo más maravilloso del planeta,usa,,negativo
edwinolivera5,no vale la pena ir a cartagena es un nido de aprovechados estafan al turista que vergüenza existen otros sitios más hermosos par visitar,colombia,,negativo
fogaocolombia,para ahorrar sipero men cartagena es el sitio perfecto para pasear tiene historia playa modernidad todo lastima que hay costeños,colombia,,positivo
grappinkam,una playita bien linda allá por cartagena  viaje playa colombia,mexico,,neutro
mylifeaslizhere,mira he vivido media vida en cartagena y la otra en santa marta y la verdad es que ambas tienen sus puntos de quiebre pero santa marta no supera a cartagena ni si la vuelven a independizar,colombia,,neutro
malejaav,soy samaria amo mi tierra pero yo vivo prácticamente en las dos ciudades y tienen sus puntos de quiebre ambas pero decir que smt es mejor bien equivocados les falta mucho para superar a ctg,colombia,,positivo
mryeguito,cartagena bella siempre será una buena opción,colombia,,positivo
jennyballestas,procesar este viaje sin pensar en la nostalgia de volver a pesar de todo cartagena siempre tiene un lugar gigante en mi corazón,colombia,,neutro
josedavido02,la heroica bohemia y hermosa ciudad de cartagena,colombia,,neutro
notiparaco,me lo acaba de enviar una amiga que está pasando vacaciones en playa blanca definitivamente hay sitios más bonitos más cachetudos mucho mejor servicio y sobre todo más baratos ahh y sin tanto ladrón cartagena esta sobrevalorada,colombia,,negativo
grappinkam,una playita bien linda allá por cartagena,,,neutro
barbierichef,ragaz seconda parte del viaggio in colombia si arriva a cartagena le cose vanno alla grande sto incontrando persone pazzesche feste e colori dappertutto,italia,,neutro
betox33,para eso está disparado el turismo en colombia para asaltar a los turistas,usa,,negativo
martharioshn,cartagena te llevaré en el corazón bello,honduras,,neutro
juparuec,en cartagena colombia turistas ecuatorianos fueron estafados por 2 pescados fritos y 4 cervezas les cobraron 2 millones de pesos unos 480 dólares cuando fueron a reclamar fueron agredidos,ecuador,,negativo
casandraanam,cartagena  obligan al turista a darles dinero si no se  les da los intimidanno  les permiten en paso en cartagena roban los cocheros roban en la playa roban en las carreteras se volvió un atracadero dónde están la  policiacolombia y el alcalde dumekturbay,colombia,,negativo
julianprogre,hasta cuando estas ratas en cartagena van a seguir haciéndonos quedar mal con los turistas por dios le hacen un daño enorme no solo al turismo en esa ciudad sino al país a nivel internacional paren ya la robadera,colombia,,negativo
villalobosandre,qué asco en lo que han convertido a cartagena qué asco su gente y su cantidad de ladrones y prostitutas qué impotencia qué rabia eso no es cartagena  eso no es colombia,colombia,,negativo
ivanamh9544zq,maravillosa experiencia cultural un viaje totalmente doferente y recomendable para conocer este lugar de áfrica en colombia la empresa excepcional y el guía romeo muy divertido y mágico,colombia,,positivo
colombianabella,sitio de interés turístico en especial la época donde me gusta subirlo es en semana santa con la procesión estando arriba podrás conocer la iglesia que es hermosa y majestuosa,noruega,,neutro
c192enjamesm,esta fue una experiencia horrible no lo haría de nuevo estaba muy decepcionado el tour no te lleva a todos los puntos prometidos y el snorkel no era lo que esperaba,usa,,negativo
vickyvivi1985,para nada recomendable un timo y una turistada en toda regla primero que te tratan como borregos malísima organización luego que cambian la excursión como les place y el servicio no se corresponde con lo adquirido si buscas algo auténtico este no es tu sitio hemos viajado por todo el mundo y no suelo poner opiniones negativas porque me sabe mal pero más mal me sabe que la gente se gaste dinero para que se les time no se lo recomendaría a nadie si tiene tantas opiniones tened en cuenta que hacen mucho hincapié en las mismas e incluso te regalan bebida para algún bar por la noche en cartagena si les dejas comentario un punto positivo es el guía un chico muy majo y amable que intentaba que nos sintiéramos bien pero cuando el servicio es malo de base es dificil revertir la experiencia,españa,,negativo
123familytraveler,el tour estaba bien el snorkel era muy corto y mediocre en el mejor de los casos la mayor parte del día se pasó en playas con las que el grupo turístico ha hecho arreglos y los huéspedes tuvieron que pagar sus propias bebidas el grupo turístico ni siquiera proporcionó agua el almuerzo estuvo bien el único punto positivo fue que anna la guía era buena y muy informativa aparte de ser una buena anfitriona y guía turística no recomendaría este tour en absoluto sobrevalorado y no vale la pena el dinero gastado,usa,,negativo
mariantupy,1 nos prometieron lugares de buceo ni un solo lugar era adecuado para hacer snorkel mentira total2 nos prometieron buenos lugares tres de cada cuatro paradas eran horribles se desmorona en tramos feos de la playa3 la comida era mediocre insípida4 cada parada era una trampa para turistas los precios de las bebidas eran más altos que en eeuuen general una experiencia profundamente decepcionante se siente como si los organizadores del viaje estuvieran gastando lo menos humanamente posible en ubicaciones y la experiencia,usa,,negativo
marianavi8251sp,todos los destinos fueron lindos y valieron la pelña el paisaje y el agua es muy linda la playa también los cócteles y la comida muy rica la gente muy amable en general recomendaría que dieran un tour de snorkel para saber que es lo que estamos viendo en el mar,mexico,,positivo
162josemanuelc,magnífico tour los guías muy buenos y atentos recomendable al 100 visitas varios puntos nosotros hicimos tambien la visita al aceaneario,españa,,neutro
alvibanez,hemos tenido una experiencia genial con la agencia en el tour y nuestra guía yiyi ha estado excepcional el trato de todo el mundo ha sido inmejorable las playas estaban bien aunque cholón estaba muy masificado y sobreexplotado respecto a mi última vez,españa,,positivo
mhussey7490,nuestro guía lais y la tripulación eran fantásticos también sentí que era una buena cantidad de tiempo en cada parada las islas son encantadoras incluso con un clima menos que ideal lo único que mejoraría es el proceso de internado  reunión un poco caótico la descripción de lo que esperar para que pudiéramos estar mejor preparados fue una gran manera de terminar nuestras vacaciones en colombia,usa,,neutro
msaco05,nos encantó el tour muy bien el guía miguel el capitán y la comida escogen buenos lugares para bajar y tomar el sol la verdad muy amables y todo seguro,peru,,positivo
matthu5585cg,en la última isla isla cholon los guías turísticos le dicen que solo compre bebidas de un grupo selecto de servidores ya que son de confianza revisamos la tarjeta al día siguiente y 2 transacciones de 300 y 389 tenemos una foto del servidor la hora de la transacción y el monto pero no hay mucho que puedan hacerintentamos reportarlo 12 días después ya que uno de los guías turísticos nos agregó a los 3 en instagram luego nos envió un mensaje a los 3 y luego dejó de seguirnos a los 3  un comportamiento muy extraño 700 es mucho dinero y como se ve en otras reseñas el fraude con tarjeta es bastante común es una lástima porque hermoso tour pero están fuera para robarte,,,negativo
w4418tapatricias,horrible sólo quieren robar a los turistassiguen diciendo que no quieren clientes baratosno lo recomiendo para nada muy mal,brasil,,negativo
samanthagl9316tg,estuvo increíble el viaje con los guías gigi y benjamín fue ameno con un gran nivel de inglés para los no hispanos y gran actitud la comida riquísima y el tour corresponde muy bien al precio de lo mejor de cartagena,usa,,positivo
yoani,nuestro día en cartagena fue sencillamente fantástico tuvimos tres paradas emocionantes a lo largo del día cada una con su propio momento destacado desde visitas turísticas hasta momentos de relax en la playa o la puesta de sol en una azotea todo estaba allí la noche continuó con muy buen ambiente en los bares y discotecas la comida estaba deliciosa en todas partes y disfrutamos especialmente de las especialidades locales cartagena es definitivamente el lugar indicado para quienes quieren vivir algo durante el día y divertirse por la noche,suiza,,positivo
erickaa331,nos encantó el tour el guía una excelente persona muy atento 1000 recomendable una persona muy cálida y nos fascinó la forma en que hizo todo el recorrido,mexico,,positivo
agenorprado,excelente la tripulación era increíble las islas aceptan tarjetas el agua es cálida y tranquila en las islas el snorkel necesita un poco de experiencia en natación,brasil,,positivo
x9600qfdenisd,fue una experiencia maravillosa desde la lancha rápida a la isla de rosario hasta todo el camino de regreso a cartagena realmente disfruté de las paradas en el medio el avión bajo el mar las paradas de desayuno  almuerzo y el definitivamente el tiempo que le dan para disfrutar de estas cosas,mexico,,neutro
cengiz,gran experiencia variada el día estuvo lleno de actividades la única pega fue la falta de explicación en algunos puntos,francia,,negativo
350aurear,muy divertido el tour el guía es amable y se toma el tiempo para explicar cada recorrido del viaje y dar indicaciones del mismo recomendado,peru,,positivo
rashodq,el tour gastronómico fue increíble no solo tuvimos una comida increíble sino que aprendimos la historia de la comida y por qué era importante para cartagena nuestro guía turístico nando era muy conocedor y nos muestran un montón de joyas ocult,peru,,positivo
587morgano,qué estafa sobreprecio sugiero tomar un uber y caminar a su antojo pagó 100 por caminar y hablar el guía turístico liz era muy agradable y dulce se detuvo tantas veces como necesitábamos para descansar porque hacía mucho calor ella tomó fotos y nos invitó a una bebida de mango de un vendedor nunca sentí prisa estaba muy bien informada de los sitios históricos de cartagena sin embargo caminas por aceras delgadas donde apenas caben dos personas si vas a la calle estás esquivando coches sin duda una zona turística pero hazlo por tu cuenta no vale la pena pagar por caminar la empresa debería avergonzarse de estafar ppl,colombia,,negativo
adamchan2012,una experiencia única con ligereza y mucha diversión sobre la historia de la cartagena antigua el recorrido con rebeca fue muy explicativo y descriptivo show realmente valió la pena,brasil,,neutro
ngoctrangt,nos divertimos mucho y aprendimos mucho sobre la historia y la cultura de cartagena de nuestro guía dani su amor y orgullo por la ciudad quedó demostrado,usa,,neutro
seaside787332,gran tour a pie mi marido y yo hicimos este tour a pie en nuestro primer día completo en cartagena y fue una gran manera de familiarizarse con la zona habíamos tomado un paraguas para el sol y me alegro de haberlo hecho porque hacía calor pero vale la pena,usa,,positivo
edwinolivera5,no vale la pena ir a cartagena es un nido de aprovechados estafan al turista que vergüenza existen otros sitios más hermosos par visitar,colombia,,negativo
inesbetancur1,cartagena  turistas se quejan por los altos costos en los restaurantes ubicados entre barú y cholón qué extorsión tan descarada y así pretenden reemplazar el petróleo por el turismo,francia,,negativo
rioswilman,una limonada en 40000 pesos y aún así cobra por aparte el servicio el servicio pa estos estafadores debe ser es la cárcel por ratas,colombia,,negativo
andresfelipecgm,la verdad es que son cansones en cartagena no hay cultura de turismo no saben cómo espantas turistas que nunca más quieren volver porque no es un destino para descansar en todo momento te acosan en la playa te persiguen te ponen un bafle al oído dañan la experiencia,colombia,,negativo
aecuellarr,cuando pasa el tiempo y te dedicas ese tiempo se nota cartagena bonita nos volvemos a encontrar,colombia,,positivo
ernest,los cartageneros acabaron ellos mismos con el turismo y de ahí difícil levantarse porque ya en el extranjero y acá en colombia saben que a cartagena la manejan los proxenetas y los estafadores no hay nada para uno creían que eran invencibles ya nadie quiere ir no vayan,colombia,,negativo
eclides3,disminución considerable de turistas en cartagena aumento impresionante del número de turistas en santa marta el turistas va donde no lo roben,colombia,,negativo
jorgemunozsepul,vivo en cartagena y se los digo con conocimiento de causa no vengan a cartagena a hacer turismo no son unas cuantas manzanas podridas es toda una industria que no se dedica al turismo sino que mutó a una mafia dedicada a la estafa,colombia,,negativo
krncita7,me van a disculpar pero puedo asegurar que cartagena es el peor destino turístico del continente y si te gusta es xq nunca has estado en un lugar turístico decente,usa,,negativo
darangohtx,la última vez que estuve en cartagena fue en 2022 fui de vacaciones en plan familiar caminar por la ciudad vieja era literalmente un ejercicio de esquivar prostitutas y vendedores de droga algo que supongo puede resultarle entretenido al europeo o gringo en plan de amigos pero que en familia y con niños es insoportable la playa era un mix de mercado persa y pasarela de prepagos grabando videos para tiktok no sé si tuve mala suerte y coincidí con un congreso internacional de putas pero lo que vimos durante nuestra visita fue literalmente un prostíbulo a cielo abierto la experiencia gastronómica fue al igual que en cada visita impecable todo hay que decirlopara 2023 optamos por santa marta y nos fue muchísimo mejor,colombia,,negativo
hugoleonelrojo,cartagena hace rato dejó de ser buen destino para hacer turismo el constante acoso al foráneo siempre con la intención de tumbarlo y sacarle plata a las malas ha espantado miles de personas eso sin contar con el problema de inseguridad consumo de drogas y prostitución,argentina,,negativo
carlosaguirre0,que magia tienes cartagena,colombia,,neutro
donmauchix,no hay palabras que puedan descalificar esta belleza de ciudad cartagena es heroica como su gente y por unos cuantos no nos van a quitar ese brillo,colombia,,neutro
luckydog173,hermoso barrio no hicimos ningún tour simplemente caminamos por el distrito de cartagena y encontramos este acogedor lugar colorido qué hermoso,usa,,positivo
leonardoguzmann,la alcaldía de cartagena reguló los precios en cholon supuestamente para evitar los precios abusivos pero les salió muy mal pollo 70 mil una porción de arroz 30 mil esto no solo es ridículo es abusivo con base en qué tasan estos precios absurdo alcalde dumekturbay,colombia,,negativo
speedgio,fui a comer helado costaba 2500 pesos los precios son un abuso no vengan a cartagena sicsuper supersick auxilio no vi los precios no tengo con que pagar y vengo a llorar a x,colombia,,negativo
helverhafc,cartagena es una mierda ir de viaje robos secuestros precios excesivos no hay quien regule esto y se están tirando el turismo en cartagena por eso es mejor ir a otros lugares del país,colombia,,negativo
